id;datum;medewerker;locatie;reden;bedrag;uiterste_betaaldatum;betaald
5;25/07/2020;P. van Doorn;Zonnenburg;Geen vergunning;175;24/08/2020;Nee
4;10/04/2020;N. Molenaar;Grutterspoort;Betaling verlopen;55;10/05/2020;Nee
5;17/08/2019;I. Martens;Plompetorenbrug;Geen vergunning;175;16/09/2019;Nee
2;09/07/2019;O. de Groot;Jutphaascheweg;Dubbel geparkeerd;95;08/08/2019;Nee
5;20/01/2020;R. de Haan;Heemskerkstraat;Geen vergunning;175;19/02/2020;Nee
4;09/12/2018;L. Willems;Achterstraat 2e;Betaling verlopen;55;08/01/2019;Nee
7;08/01/2019;D. Wolters;Choorstraat;Nooduitgang;85;07/02/2019;Nee
2;05/05/2019;H. de Lange;Lakmoessteeg;Dubbel geparkeerd;95;04/06/2019;Nee
4;23/11/2018;R. Koning;Tromstraat;Betaling verlopen;55;23/12/2018;Nee
6;09/08/2020;N. Hoekstra;Molenwerfsteeg;Invalideparkeerplek;175;08/09/2020;Nee
6;06/01/2019;D. de Ruiter;Hoogt;Invalideparkeerplek;175;05/02/2019;Nee
7;23/11/2019;M. Smits;Kwakkeldijk;Nooduitgang;85;23/12/2019;Nee
7;24/02/2020;U. Meijer;Keizerstraat;Nooduitgang;85;25/03/2020;Nee
7;02/10/2020;Q. de Ruiter;Stadhouderslaan;Nooduitgang;85;01/11/2020;Nee
7;05/11/2018;V. Evers;Bleijenburgkade;Nooduitgang;85;05/12/2018;Nee
4;19/01/2020;F. van de Brink;Bloemstraat;Betaling verlopen;55;18/02/2020;Nee
7;29/10/2020;S. van Dongen;Lijsterstraat;Nooduitgang;85;28/11/2020;Nee
5;08/01/2019;T. de Bruin;Landstraat;Geen vergunning;175;07/02/2019;Nee
3;14/05/2018;I. Bos;Asterstraat;Niet betaald;55;13/06/2018;Nee
7;20/03/2019;W. Martens;Laurens Reaalstraat;Nooduitgang;85;19/04/2019;Nee
2;31/10/2020;L. Meijer;Baarssteeg;Dubbel geparkeerd;95;30/11/2020;Nee
6;23/01/2020;I. Hofman;Paarlstraat;Invalideparkeerplek;175;22/02/2020;Nee
2;21/01/2019;V. Groen;Javastraat;Dubbel geparkeerd;95;20/02/2019;Nee
2;19/09/2018;H. de Leeuw;Westerkade;Dubbel geparkeerd;95;19/10/2018;Nee
4;11/06/2020;D. van de Ven;Manenburg;Betaling verlopen;55;11/07/2020;Nee
5;27/02/2019;D. Driessen;Leuningsteeg;Geen vergunning;175;29/03/2019;Nee
3;31/03/2019;S. Peters;Stationsdwarsstraat;Niet betaald;55;30/04/2019;Nee
6;30/10/2020;T. Koster;Nicolaasweg;Invalideparkeerplek;175;29/11/2020;Nee
7;03/01/2020;V. Smeets;Lamstraat;Nooduitgang;85;02/02/2020;Nee
5;29/08/2019;L. de Ruiter;Nassaustraat;Geen vergunning;175;28/09/2019;Nee
3;11/10/2019;H. Kuypers;Kl. Geertekerkhof;Niet betaald;55;10/11/2019;Nee
6;06/04/2018;J. van den Velden;Protestantenhofje;Invalideparkeerplek;175;06/05/2018;Nee
4;23/09/2020;K. van der Horst;Achterstraat 3e;Betaling verlopen;55;23/10/2020;Nee
5;19/04/2018;G. Driessen;Hofje van Zessen;Geen vergunning;175;19/05/2018;Nee
2;26/10/2019;N. de Wit;Prooststraat;Dubbel geparkeerd;95;25/11/2019;Nee
5;09/04/2018;N. de Bruijn;Wijde Watersteeg;Geen vergunning;175;09/05/2018;Nee
5;23/04/2019;I. van de Ven;Tuchthuisstraat;Geen vergunning;175;23/05/2019;Nee
6;01/03/2018;T. Driessen;Oranjepark;Invalideparkeerplek;175;31/03/2018;Nee
2;18/02/2019;R. van den Brink;Amsterdamsestraatweg;Dubbel geparkeerd;95;20/03/2019;Nee
5;03/06/2018;K. van Leeuwen;Zandpad;Geen vergunning;175;03/07/2018;Nee
5;10/01/2020;G. van den Broek;Alphenplein (van);Geen vergunning;175;09/02/2020;Nee
3;13/12/2018;L. Martens;Lange Lauwerstraat;Niet betaald;55;12/01/2019;Nee
4;09/11/2018;R. Huisman;Lange Lauwerstraat;Betaling verlopen;55;09/12/2018;Nee
7;14/07/2020;Y. Hofman;Mariastraat;Nooduitgang;85;13/08/2020;Nee
6;01/11/2018;Z. van Doorn;Dijkstraat;Invalideparkeerplek;175;01/12/2018;Nee
7;23/05/2019;S. Smit;Spoorstraat;Nooduitgang;85;22/06/2019;Nee
6;06/04/2020;W. Hermans;Brandsteeg;Invalideparkeerplek;175;06/05/2020;Nee
2;13/10/2018;I. van den Velden;Domsteeg;Dubbel geparkeerd;95;12/11/2018;Nee
6;20/08/2020;C. Kuiper;Costa, Da kade;Invalideparkeerplek;175;19/09/2020;Nee
5;01/05/2018;J. Schipper;Kleine Tuinstraat;Geen vergunning;175;31/05/2018;Nee
6;16/04/2018;Y. van den Bosch;Johan e Wittstraat;Invalideparkeerplek;175;16/05/2018;Nee
6;08/05/2018;J. Visser;Lindestraat;Invalideparkeerplek;175;07/06/2018;Nee
5;03/08/2018;O. Jansen;Achterstraat 1e;Geen vergunning;175;02/09/2018;Nee
3;02/12/2019;P. van der Linden;Hartingstraat;Niet betaald;55;01/01/2020;Nee
7;25/04/2020;T. van der Velde;Lombardpoort;Nooduitgang;85;25/05/2020;Nee
2;27/03/2018;O. van der Berg;Gasthuissteeg;Dubbel geparkeerd;95;26/04/2018;Nee
2;21/02/2019;D. Vermeulen;Massegast;Dubbel geparkeerd;95;23/03/2019;Nee
6;03/12/2018;N. Visser;Zuilensteeg;Invalideparkeerplek;175;02/01/2019;Nee
2;24/05/2020;V. van Dam;Werf a.d. Twijnstraat;Dubbel geparkeerd;95;23/06/2020;Nee
5;05/09/2018;I. Peters;Pietersplein;Geen vergunning;175;05/10/2018;Nee
7;29/04/2020;K. Smeets;Singelsteeg;Nooduitgang;85;29/05/2020;Nee
4;15/10/2018;X. Scholten;Balistraat;Betaling verlopen;55;14/11/2018;Nee
5;06/08/2018;P. Kok;Groenesteeg;Geen vergunning;175;05/09/2018;Nee
6;16/09/2018;K. Peeters;Florastraat;Invalideparkeerplek;175;16/10/2018;Nee
7;07/10/2018;E. de Leeuw;Kr. Nieuwegracht;Nooduitgang;85;06/11/2018;Nee
5;11/01/2020;I. van Loon;Diaconessenstraat;Geen vergunning;175;10/02/2020;Nee
4;11/11/2019;P. de Graaf;Westerkade;Betaling verlopen;55;11/12/2019;Nee
5;01/10/2020;B. Mol;Zandpad;Geen vergunning;175;31/10/2020;Nee
6;09/06/2019;X. van der Wal;Pietersplein;Invalideparkeerplek;175;09/07/2019;Nee
7;13/04/2018;N. Willems;Amaliastraat;Nooduitgang;85;13/05/2018;Nee
6;24/01/2019;N. Schouten;Gerard Doustraat;Invalideparkeerplek;175;23/02/2019;Nee
2;26/12/2018;G. de Wit;Heerenweg;Dubbel geparkeerd;95;25/01/2019;Nee
7;17/08/2019;Z. Timmermans;Jachtstraat;Nooduitgang;85;16/09/2019;Nee
7;29/10/2018;F. van de Meer;Eloyensteeg;Nooduitgang;85;28/11/2018;Nee
4;26/02/2019;Q. van den Bosch;Hanengeschrei;Betaling verlopen;55;28/03/2019;Nee
2;15/11/2018;M. de Groot;Lange Lauwerstraat;Dubbel geparkeerd;95;15/12/2018;Nee
3;25/05/2020;M. Smits;Frederikastraat;Niet betaald;55;24/06/2020;Nee
7;07/09/2019;Z. de Bruin;Pauwstraat;Nooduitgang;85;07/10/2019;Nee
7;03/09/2019;H. van den Pol;Elimos. V. Oud Munst.;Nooduitgang;85;03/10/2019;Nee
7;31/08/2020;N. van den Bosch;Bellamystraat;Nooduitgang;85;30/09/2020;Nee
3;25/08/2018;X. Groen;Poortstraat;Niet betaald;55;24/09/2018;Nee
2;21/05/2020;A. van der Ven;Koningstraat;Dubbel geparkeerd;95;20/06/2020;Nee
7;19/06/2020;W. Schipper;Mariahoek;Nooduitgang;85;19/07/2020;Nee
7;08/03/2020;B. Verhoeven;Hamsteeg;Nooduitgang;85;07/04/2020;Nee
7;16/06/2018;T. Koning;Koekoekstraat;Nooduitgang;85;16/07/2018;Nee
2;07/05/2020;E. de Groot;Malakkastraat;Dubbel geparkeerd;95;06/06/2020;Nee
2;06/11/2020;Q. de Bruijn;Korte Rozendaal;Dubbel geparkeerd;95;06/12/2020;Nee
3;07/06/2019;M. van der Horst;Kockstraat;Niet betaald;55;07/07/2019;Nee
4;14/04/2020;X. Kramer;Zonstraat;Betaling verlopen;55;14/05/2020;Nee
3;08/04/2018;D. Kramer;Gildstraat;Niet betaald;55;08/05/2018;Nee
6;22/09/2019;K. van der Meulen;Schoutenstraat;Invalideparkeerplek;175;22/10/2019;Nee
7;31/10/2019;J. van der Wal;Buurkerkhof;Nooduitgang;85;30/11/2019;Nee
5;09/03/2019;F. van der Laan;Buurkerksteeg 2e;Geen vergunning;175;08/04/2019;Nee
7;13/10/2018;R. de Koning;Sluisstraat;Nooduitgang;85;12/11/2018;Nee
6;13/08/2018;R. de Graaf;Bekkerstraat;Invalideparkeerplek;175;12/09/2018;Nee
6;19/01/2020;D. Sanders;Manenburg;Invalideparkeerplek;175;18/02/2020;Nee
2;23/08/2018;R. Peters;Schoolplein;Dubbel geparkeerd;95;22/09/2018;Nee
2;12/05/2020;U. van der Horst;Willemstraat;Dubbel geparkeerd;95;11/06/2020;Nee
3;16/12/2019;E. de Haan;Hoogenbergsteeg;Niet betaald;55;15/01/2020;Nee
4;06/05/2018;H. Gerritsen;Jachtstraat;Betaling verlopen;55;05/06/2018;Nee
7;28/09/2019;T. Huisman;Nauwe Watersteeg;Nooduitgang;85;28/10/2019;Nee
2;25/12/2019;J. van Wijk;Rijnsteeg;Dubbel geparkeerd;95;24/01/2020;Nee
4;09/11/2018;M. van den Broek;Brakelstraat (van);Betaling verlopen;55;09/12/2018;Nee
6;14/06/2020;A. van de Pol;Vlijtstraat;Invalideparkeerplek;175;14/07/2020;Nee
5;21/05/2020;V. Koster;Havikstraat;Geen vergunning;175;20/06/2020;Nee
5;03/07/2019;J. Bos;Korte Lauwerstraat;Geen vergunning;175;02/08/2019;Nee
5;02/09/2018;P. Driessen;Tuchthuisstraat;Geen vergunning;175;02/10/2018;Nee
7;16/10/2018;G. Koning;Billitonkade;Nooduitgang;85;15/11/2018;Nee
3;23/07/2020;J. van den Velde;Lange Jansstraat;Niet betaald;55;22/08/2020;Nee
6;01/10/2019;B. Scholten;Sluisstraat;Invalideparkeerplek;175;31/10/2019;Nee
4;29/12/2018;M. Willemsen;Emmalaan;Betaling verlopen;55;28/01/2019;Nee
2;01/09/2019;G. van den Heuvel;Catharijnesingel;Dubbel geparkeerd;95;01/10/2019;Nee
5;23/08/2020;F. van der Heijden;Arentzstraat;Geen vergunning;175;22/09/2020;Nee
5;26/12/2019;P. Huisman;Domtrans;Geen vergunning;175;25/01/2020;Nee
6;02/04/2019;K. van de Brink;Schoonhuispoort;Invalideparkeerplek;175;02/05/2019;Nee
5;14/10/2018;D. Bos;Schutstraat;Geen vergunning;175;13/11/2018;Nee
3;11/09/2018;L. van Loon;Frans Halsstraat;Niet betaald;55;11/10/2018;Nee
3;30/10/2019;H. Koster;Renstraat;Niet betaald;55;29/11/2019;Nee
2;07/10/2018;H. de Jong;Elisabethsteeg;Dubbel geparkeerd;95;06/11/2018;Nee
3;08/03/2018;V. de Vries;Lange Rietsteeg;Niet betaald;55;07/04/2018;Nee
6;15/03/2020;V. Hofman;Arentzstraat;Invalideparkeerplek;175;14/04/2020;Nee
2;07/12/2019;P. Kuipers;Lange Hamstraat;Dubbel geparkeerd;95;06/01/2020;Nee
5;26/03/2018;A. Kuiper;Wed;Geen vergunning;175;25/04/2018;Nee
4;26/12/2018;R. van Loon;Antoniedijk;Betaling verlopen;55;25/01/2019;Nee
4;06/08/2018;L. van de Velde;Leidschedwarsstraat;Betaling verlopen;55;05/09/2018;Nee
3;08/08/2019;H. van der Meer;Groenestraat;Niet betaald;55;07/09/2019;Nee
2;01/06/2018;O. de Jonge;Leuningsteeg;Dubbel geparkeerd;95;01/07/2018;Nee
6;24/04/2020;K. de Graaf;Daendelsstraat;Invalideparkeerplek;175;24/05/2020;Nee
7;10/09/2018;V. Kuipers;Slachtsteeg;Nooduitgang;85;10/10/2018;Nee
5;02/06/2018;O. Hermans;Diaconessenstraat;Geen vergunning;175;02/07/2018;Nee
5;31/05/2019;M. de Bruijn;Willemstraat;Geen vergunning;175;30/06/2019;Nee
3;13/10/2020;J. Evers;Keukenstraat;Niet betaald;55;12/11/2020;Nee
3;19/05/2020;H. van de Wal;Sluisstraat;Niet betaald;55;18/06/2020;Nee
7;12/08/2018;L. Bakker;Baarssteeg;Nooduitgang;85;11/09/2018;Nee
2;13/05/2018;K. Huisman;Lageweidsche dijk;Dubbel geparkeerd;95;12/06/2018;Nee
5;02/08/2018;K. de Graaf;Jacobijnestraat;Geen vergunning;175;01/09/2018;Nee
7;20/01/2019;Z. Verhoeven;Spieringpoort;Nooduitgang;85;19/02/2019;Nee
4;16/03/2018;S. Kuypers;Corn. Evertsenstraat;Betaling verlopen;55;15/04/2018;Nee
4;21/04/2019;D. Smeets;Schalkwijkstraat;Betaling verlopen;55;21/05/2019;Nee
3;14/04/2018;M. Vermeulen;Pauwstraat;Niet betaald;55;14/05/2018;Nee
3;13/10/2020;F. van de Pol;Schutterstraat;Niet betaald;55;12/11/2020;Nee
4;21/10/2018;E. van der Meulen;Dillenburgstraat;Betaling verlopen;55;20/11/2018;Nee
3;17/05/2020;J. van den Berg;Groenesteeg;Niet betaald;55;16/06/2020;Nee
6;29/01/2019;L. van der Pol;Ezelsdijk;Invalideparkeerplek;175;28/02/2019;Nee
5;18/09/2018;L. Kramer;Kweekstraat;Geen vergunning;175;18/10/2018;Nee
3;20/04/2020;A. Evers;Nobelstraat;Niet betaald;55;20/05/2020;Nee
4;24/07/2020;E. Kuijpers;Biltstraat;Betaling verlopen;55;23/08/2020;Nee
3;07/09/2018;Y. Groen;Vleutensche Weg;Niet betaald;55;07/10/2018;Nee
3;12/06/2019;K. van den Berg;Wijde Begijnestraat;Niet betaald;55;12/07/2019;Nee
5;05/11/2018;A. Smits;Lucas Bolwerk;Geen vergunning;175;05/12/2018;Nee
6;08/11/2020;A. Post;Rondpoort;Invalideparkeerplek;175;08/12/2020;Nee
4;09/03/2019;X. de Jonge;Lennepstraat;Betaling verlopen;55;08/04/2019;Nee
2;12/08/2019;P. van Wijk;Maetsuijkerstraat;Dubbel geparkeerd;95;11/09/2019;Nee
4;26/07/2019;V. Schipper;Mulderstraat;Betaling verlopen;55;25/08/2019;Nee
6;16/06/2019;N. Veenstra;Nathanaëlspoort;Invalideparkeerplek;175;16/07/2019;Nee
2;08/08/2018;P. van Beek;Nicolaasdwarsstraat;Dubbel geparkeerd;95;07/09/2018;Nee
6;17/09/2020;I. van de Meer;Sterrenhof;Invalideparkeerplek;175;17/10/2020;Nee
3;16/04/2018;F. van der Velden;Joh. Willem Frisostraat;Niet betaald;55;16/05/2018;Nee
5;11/10/2019;I. Kuipers;Hoog Glagenweerd;Geen vergunning;175;10/11/2019;Nee
6;01/08/2018;D. Meyer;Willem Barentzstraat;Invalideparkeerplek;175;31/08/2018;Nee
2;31/03/2018;B. van der Heyden;Lauwersteeg;Dubbel geparkeerd;95;30/04/2018;Nee
2;16/06/2019;K. de Vos;Leeuwenst. Laan;Dubbel geparkeerd;95;16/07/2019;Nee
3;01/04/2019;V. van de Meer;Gietershof;Niet betaald;55;01/05/2019;Nee
4;23/11/2019;V. van der Berg;Lucas Bolwerk;Betaling verlopen;55;23/12/2019;Nee
2;20/07/2020;F. van der Wal;Hulststraat;Dubbel geparkeerd;95;19/08/2020;Nee
2;22/05/2020;B. van den Heuvel;Driesprong;Dubbel geparkeerd;95;21/06/2020;Nee
3;23/08/2020;E. Vermeulen;Waterpoort;Niet betaald;55;22/09/2020;Nee
4;20/01/2020;R. de Boer;Lange Viestraat;Betaling verlopen;55;19/02/2020;Nee
6;20/07/2020;K. de Vries;Concordiastraat;Invalideparkeerplek;175;19/08/2020;Nee
3;04/09/2018;R. Brouwer;Westerdijk;Niet betaald;55;04/10/2018;Nee
2;09/08/2018;N. Wolters;Kaatstraat;Dubbel geparkeerd;95;08/09/2018;Nee
2;16/01/2020;A. Peters;Jacobsplein;Dubbel geparkeerd;95;15/02/2020;Nee
6;12/10/2019;T. Vink;Leidschedwarsstraat;Invalideparkeerplek;175;11/11/2019;Nee
3;30/09/2018;L. Janssen;Kraanhof;Niet betaald;55;30/10/2018;Nee
3;13/03/2020;C. van der Meulen;Tromstraat;Niet betaald;55;12/04/2020;Nee
5;08/01/2020;V. Visser;Dijkstraat;Geen vergunning;175;07/02/2020;Nee
4;04/12/2018;X. Blom;Jodenrijtje;Betaling verlopen;55;03/01/2019;Nee
6;21/01/2019;U. Mol;Papaverstraat;Invalideparkeerplek;175;20/02/2019;Nee
2;22/08/2020;Y. de Lange;Tolsteegbrug;Dubbel geparkeerd;95;21/09/2020;Nee
7;20/06/2018;N. Jacobs;Achter Clarenburg;Nooduitgang;85;20/07/2018;Nee
5;20/10/2019;F. van de Ven;Wijnpoort;Geen vergunning;175;19/11/2019;Nee
4;21/09/2019;O. Jacobs;Kerkdwarsstraat;Betaling verlopen;55;21/10/2019;Nee
2;11/04/2019;F. van Dam;Braamstraat;Dubbel geparkeerd;95;11/05/2019;Nee
3;05/06/2018;G. Prins;Begijnesteeg 2e;Niet betaald;55;05/07/2018;Nee
6;30/06/2019;Z. de Koning;Begijnekade;Invalideparkeerplek;175;30/07/2019;Nee
4;09/04/2018;S. van Beek;Berkstraat;Betaling verlopen;55;09/05/2018;Nee
5;15/11/2020;A. Peters;Veerstraat;Geen vergunning;175;15/12/2020;Nee
2;26/10/2020;R. de Jong;Domtoren;Dubbel geparkeerd;95;25/11/2020;Nee
2;04/05/2020;X. Kok;Dillenburgstraat;Dubbel geparkeerd;95;03/06/2020;Nee
6;30/04/2018;F. van der Velde;Singelsteeg;Invalideparkeerplek;175;30/05/2018;Nee
5;27/03/2018;G. de Wit;Maliestraat;Geen vergunning;175;26/04/2018;Nee
4;24/03/2019;S. Postma;Biltstraat;Betaling verlopen;55;23/04/2019;Nee
3;24/07/2018;W. van Dam;Spiegelpoort;Niet betaald;55;23/08/2018;Nee
4;17/03/2018;B. de Bruijn;Ramstraat;Betaling verlopen;55;16/04/2018;Nee
4;23/04/2019;F. de Groot;Leidsche Vaart;Betaling verlopen;55;23/05/2019;Nee
5;01/10/2018;G. Bos;Stadhuisbrug;Geen vergunning;175;31/10/2018;Nee
5;27/01/2019;H. Mulder;Hofsteeg;Geen vergunning;175;26/02/2019;Nee
5;09/03/2020;H. Kramer;Damstraat;Geen vergunning;175;08/04/2020;Nee
7;23/05/2019;T. Peters;Grutterssteeg;Nooduitgang;85;22/06/2019;Nee
6;08/08/2019;W. van den Heuvel;Kolfstraat;Invalideparkeerplek;175;07/09/2019;Nee
5;26/05/2020;B. Kramer;Jagerskade;Geen vergunning;175;25/06/2020;Nee
5;10/10/2019;O. de Lange;Spijkerstraat;Geen vergunning;175;09/11/2019;Nee
4;05/04/2018;R. de Wit;Stationsplein;Betaling verlopen;55;05/05/2018;Nee
6;04/03/2018;L. van den Broek;Emmalaan;Invalideparkeerplek;175;03/04/2018;Nee
2;14/03/2019;G. van den Bosch;Steenweg;Dubbel geparkeerd;95;13/04/2019;Nee
4;11/11/2019;J. Vink;Kindgenshaven;Betaling verlopen;55;11/12/2019;Nee
2;21/08/2019;I. van de Brink;Schoolplein;Dubbel geparkeerd;95;20/09/2019;Nee
7;18/08/2019;Q. van der Meer;Jacobsplein;Nooduitgang;85;17/09/2019;Nee
7;17/03/2020;O. van Dongen;Korte Jansstraat;Nooduitgang;85;16/04/2020;Nee
5;22/12/2018;V. van der Meulen;Nooitgedacht;Geen vergunning;175;21/01/2019;Nee
4;21/01/2019;S. Vos;Ganzenmarkt;Betaling verlopen;55;20/02/2019;Nee
6;10/10/2019;B. Kuijpers;Kerkstraat;Invalideparkeerplek;175;09/11/2019;Nee
3;23/09/2020;V. van den Broek;Baarssteeg;Niet betaald;55;23/10/2020;Nee
7;06/08/2019;C. Evers;Otterstraat;Nooduitgang;85;05/09/2019;Nee
5;27/09/2020;T. van den Broek;Jagerskade;Geen vergunning;175;27/10/2020;Nee
6;31/07/2018;H. van de Brink;Schalkwijkstraat;Invalideparkeerplek;175;30/08/2018;Nee
6;04/06/2020;U. van den Bosch;Nicolaasweg;Invalideparkeerplek;175;04/07/2020;Nee
5;14/11/2019;P. van de Meer;Brakelstraat (van);Geen vergunning;175;14/12/2019;Nee
7;28/12/2018;C. van Doorn;Jacobsgasthuissteeg;Nooduitgang;85;27/01/2019;Nee
4;02/11/2019;P. de Haan;Dadelstraat;Betaling verlopen;55;02/12/2019;Nee
5;07/04/2018;G. Blom;Oranjehofje;Geen vergunning;175;07/05/2018;Nee
7;23/10/2019;H. de Boer;Hoogenoord;Nooduitgang;85;22/11/2019;Nee
7;21/05/2019;X. Molenaar;Hugo de Grootstraat;Nooduitgang;85;20/06/2019;Nee
4;27/10/2019;T. Gerritsen;Ekerenspoort;Betaling verlopen;55;26/11/2019;Nee
6;26/11/2019;A. de Ruiter;Spieringpoort;Invalideparkeerplek;175;26/12/2019;Nee
3;01/02/2020;B. van de Velde;Bankastraat;Niet betaald;55;02/03/2020;Nee
5;17/03/2019;J. Verhoeven;Jacob Ruysdaelstraat;Geen vergunning;175;16/04/2019;Nee
4;29/03/2020;A. de Graaf;Huppeldijk;Betaling verlopen;55;28/04/2020;Nee
7;07/05/2018;M. van Leeuwen;Frederikastraat;Nooduitgang;85;06/06/2018;Nee
3;19/12/2018;R. van den Heuvel;Bouwstraat;Niet betaald;55;18/01/2019;Nee
7;08/07/2020;D. de Groot;Hoek v. St. Marie;Nooduitgang;85;07/08/2020;Nee
2;25/07/2018;M. van Doorn;Nicolaaskerkhof;Dubbel geparkeerd;95;24/08/2018;Nee
6;14/01/2019;F. van Vliet;Oudwijkerveldstraat;Invalideparkeerplek;175;13/02/2019;Nee
5;23/12/2019;T. van de Wal;Minrebroederstraat;Geen vergunning;175;22/01/2020;Nee
3;11/04/2018;Z. de Haan;Lange Rietsteeg;Niet betaald;55;11/05/2018;Nee
5;06/08/2019;X. Janssen;Ledig Erf;Geen vergunning;175;05/09/2019;Nee
4;17/05/2019;H. van der Heijden;Domtoren;Betaling verlopen;55;16/06/2019;Nee
6;30/05/2019;G. Smit;Leistraat;Invalideparkeerplek;175;29/06/2019;Nee
6;12/03/2020;X. van Dijk;Helling;Invalideparkeerplek;175;11/04/2020;Nee
5;02/08/2019;G. Kuiper;Oudegracht (Tolst.);Geen vergunning;175;01/09/2019;Nee
7;09/11/2018;B. Bos;Zaagmolenkade;Nooduitgang;85;09/12/2018;Nee
3;20/09/2019;T. de Groot;Leuningsteeg;Niet betaald;55;20/10/2019;Nee
7;18/04/2018;N. Timmermans;Cellebroederstraat;Nooduitgang;85;18/05/2018;Nee
2;24/01/2019;B. de Boer;Maetsuijkerstraat;Dubbel geparkeerd;95;23/02/2019;Nee
2;30/06/2020;G. van den Bosch;Prinsenhof;Dubbel geparkeerd;95;30/07/2020;Nee
2;10/02/2019;F. van der Laan;Zeilsteeg;Dubbel geparkeerd;95;12/03/2019;Nee
5;15/02/2020;Q. van der Wal;Oosterkade;Geen vergunning;175;16/03/2020;Nee
2;10/01/2020;A. Hoekstra;Wijde Poort;Dubbel geparkeerd;95;09/02/2020;Nee
5;31/03/2018;H. van Doorn;Lindestraat;Geen vergunning;175;30/04/2018;Nee
