id;datum;medewerker;locatie;reden;bedrag;uiterste_betaaldatum;betaald
2;20/09/2019;P. van Wijk;Hovenstraat;Dubbel geparkeerd;95;20/10/2019;Nee
3;12/01/2019;T. Wolters;Tromstraat;Niet betaald;55;11/02/2019;Nee
6;02/10/2018;K. Kuijpers;Dirkje Mariastraat;Invalideparkeerplek;175;01/11/2018;Nee
4;14/02/2019;V. Sanders;Runnebaan;Betaling verlopen;55;16/03/2019;Nee
4;28/11/2018;K. de Graaf;M.A. de Ruijterstraat;Betaling verlopen;55;28/12/2018;Nee
2;26/02/2019;D. van de Ven;Billitonkade;Dubbel geparkeerd;95;28/03/2019;Nee
5;18/05/2019;I. Martens;Magdalenastraat;Geen vergunning;175;17/06/2019;Nee
4;10/02/2019;O. Sanders;Boothstraat;Betaling verlopen;55;12/03/2019;Nee
4;30/04/2020;H. Jansen;Blindesteeg;Betaling verlopen;55;30/05/2020;Nee
2;25/07/2019;C. Peters;Loevenhout. Dijk;Dubbel geparkeerd;95;24/08/2019;Nee
5;09/06/2019;Z. Wolters;Havikstraat;Geen vergunning;175;09/07/2019;Nee
7;11/06/2019;N. Bosch;Schelpstraat;Nooduitgang;85;11/07/2019;Nee
2;08/07/2018;O. Koning;Visscherssteeg;Dubbel geparkeerd;95;07/08/2018;Nee
4;03/10/2020;W. de Lange;Daalschedijk 2e;Betaling verlopen;55;02/11/2020;Nee
4;10/10/2020;N. van der Berg;Kindgenshaven;Betaling verlopen;55;09/11/2020;Nee
3;21/09/2020;K. Scholten;Hoogelanden WZ;Niet betaald;55;21/10/2020;Nee
7;04/02/2019;Z. Prins;Dondersstraat (F.C.);Nooduitgang;85;06/03/2019;Nee
6;05/05/2019;O. Hendriks;Grutterssteeg;Invalideparkeerplek;175;04/06/2019;Nee
6;14/07/2019;X. Maas;Steenstraat;Invalideparkeerplek;175;13/08/2019;Nee
2;14/05/2019;R. Kuypers;Jansdam;Dubbel geparkeerd;95;13/06/2019;Nee
4;03/07/2019;Z. Verhoeven;Kromme Rijn;Betaling verlopen;55;02/08/2019;Nee
4;15/10/2019;M. van de Velden;Bankaplein;Betaling verlopen;55;14/11/2019;Nee
4;30/04/2018;P. Kuypers;Hanengeschrei;Betaling verlopen;55;30/05/2018;Nee
2;28/11/2019;D. de Bruijn;Bankaplein;Dubbel geparkeerd;95;28/12/2019;Nee
5;14/05/2018;Y. Schouten;Catharijnekade;Geen vergunning;175;13/06/2018;Nee
5;30/03/2018;M. Kuijpers;Lange Rietsteeg;Geen vergunning;175;29/04/2018;Nee
6;09/12/2018;L. Jonker;Jacob Ruysdaelstraat;Invalideparkeerplek;175;08/01/2019;Nee
5;28/09/2018;S. Brouwer;Wittevrouwensingel;Geen vergunning;175;28/10/2018;Nee
4;13/10/2018;W. Gerritsen;Billitonstraat;Betaling verlopen;55;12/11/2018;Nee
6;26/05/2020;K. van der Meer;Valkstraat;Invalideparkeerplek;175;25/06/2020;Nee
7;15/10/2019;Q. van Veen;Leidsche Veer;Nooduitgang;85;14/11/2019;Nee
2;02/05/2020;E. van den Velde;Hofje van Zessen;Dubbel geparkeerd;95;01/06/2020;Nee
6;14/08/2019;B. de Lange;Pausdam;Invalideparkeerplek;175;13/09/2019;Nee
6;12/04/2019;O. Vos;Wolvenplein;Invalideparkeerplek;175;12/05/2019;Nee
7;16/12/2018;B. Koning;Wed;Nooduitgang;85;15/01/2019;Nee
5;13/10/2020;G. van Veen;Oudwijkerlaan;Geen vergunning;175;12/11/2020;Nee
6;04/04/2019;K. van der Horst;Koningslaan;Invalideparkeerplek;175;04/05/2019;Nee
5;19/12/2018;D. Smits;Westerstraat;Geen vergunning;175;18/01/2019;Nee
6;20/09/2020;L. van den Velde;Hulststraat;Invalideparkeerplek;175;20/10/2020;Nee
4;26/07/2020;N. de Haan;Koekoekstraat;Betaling verlopen;55;25/08/2020;Nee
2;27/08/2019;B. van der Laan;Johan e Wittstraat;Dubbel geparkeerd;95;26/09/2019;Nee
7;01/07/2020;A. Janssen;Laddersteeg;Nooduitgang;85;31/07/2020;Nee
6;23/04/2020;E. van den Velde;Daendelsstraat;Invalideparkeerplek;175;23/05/2020;Nee
5;26/08/2019;V. Kramer;Moutstraat;Geen vergunning;175;25/09/2019;Nee
6;20/08/2018;E. Bosch;Rozenhofje;Invalideparkeerplek;175;19/09/2018;Nee
2;02/07/2020;A. Vink;Reguliersteeg;Dubbel geparkeerd;95;01/08/2020;Nee
6;18/02/2020;Q. de Bruijn;Jeruzalemsteeg;Invalideparkeerplek;175;19/03/2020;Nee
7;14/11/2019;S. Jansen;Dorstige-hartsteeg;Nooduitgang;85;14/12/2019;Nee
2;30/08/2020;L. van de Ven;Zandstraat;Dubbel geparkeerd;95;29/09/2020;Nee
4;10/04/2019;X. Meyer;Bellamystraat;Betaling verlopen;55;10/05/2019;Nee
3;28/02/2018;Z. van den Brink;Frans Halsstraat;Niet betaald;55;30/03/2018;Nee
2;24/07/2018;W. van de Pol;Paarlstraat;Dubbel geparkeerd;95;23/08/2018;Nee
4;03/01/2019;R. van de Veen;Admir. Van Ghentstraat;Betaling verlopen;55;02/02/2019;Nee
7;27/12/2019;D. Scholten;Kerkdwarsstraat;Nooduitgang;85;26/01/2020;Nee
4;30/03/2020;S. Schouten;Griftstraat;Betaling verlopen;55;29/04/2020;Nee
6;11/09/2018;I. Kuiper;Ondiep;Invalideparkeerplek;175;11/10/2018;Nee
3;10/09/2018;Z. Peeters;Rijnstraat;Niet betaald;55;10/10/2018;Nee
3;05/04/2020;P. Mol;Leeuwerikstraat;Niet betaald;55;05/05/2020;Nee
3;22/01/2020;P. van de Brink;Jansveld;Niet betaald;55;21/02/2020;Nee
7;18/05/2020;K. de Groot;Narcisstraat;Nooduitgang;85;17/06/2020;Nee
4;24/12/2019;F. van der Heyden;Groenestraat;Betaling verlopen;55;23/01/2020;Nee
5;26/08/2020;N. Brouwer;Achter St. Pieter;Geen vergunning;175;25/09/2020;Nee
4;13/03/2020;G. van Dongen;Alendorpsteeg;Betaling verlopen;55;12/04/2020;Nee
2;11/10/2020;E. Hoekstra;Bem. Weerd OZ;Dubbel geparkeerd;95;10/11/2020;Nee
3;16/07/2018;L. van de Brink;Nauwe Begijnesteeg;Niet betaald;55;15/08/2018;Nee
6;18/12/2018;S. Kuijpers;Zandstraat;Invalideparkeerplek;175;17/01/2019;Nee
5;14/08/2019;O. Kuipers;Rozenhofje;Geen vergunning;175;13/09/2019;Nee
2;16/04/2020;P. van der Heijden;Zwaluwstraat;Dubbel geparkeerd;95;16/05/2020;Nee
7;13/09/2020;Y. de Bruin;Spijkerstraat;Nooduitgang;85;13/10/2020;Nee
4;23/09/2020;N. Willems;Putsteeg;Betaling verlopen;55;23/10/2020;Nee
3;09/11/2019;A. Jacobs;Riouwstraat;Niet betaald;55;09/12/2019;Nee
2;26/09/2020;X. van der Horst;Eloyensteeg;Dubbel geparkeerd;95;26/10/2020;Nee
4;29/08/2019;V. van Wijk;Frederikastraat;Betaling verlopen;55;28/09/2019;Nee
5;15/04/2020;Z. Post;Lepelenburg;Geen vergunning;175;15/05/2020;Nee
5;26/11/2020;W. Meijer;Groeneweg;Geen vergunning;175;26/12/2020;Nee
5;26/05/2018;A. van den Pol;Boothstraat;Geen vergunning;175;25/06/2018;Nee
5;13/11/2020;J. van der Linden;Hartingstraat;Geen vergunning;175;13/12/2020;Nee
7;15/12/2018;D. van de Meer;Kerkstraat;Nooduitgang;85;14/01/2019;Nee
5;19/10/2019;O. Postma;Visschersplein;Geen vergunning;175;18/11/2019;Nee
6;14/03/2018;P. van den Pol;Graanstraat;Invalideparkeerplek;175;13/04/2018;Nee
3;28/07/2020;J. Smit;Riouwstraat;Niet betaald;55;27/08/2020;Nee
2;10/09/2020;E. van Dam;Hoogstraat;Dubbel geparkeerd;95;10/10/2020;Nee
5;03/07/2018;K. Gerritsen;Ganzenmarkt;Geen vergunning;175;02/08/2018;Nee
6;16/08/2019;J. Maas;Horstdijk;Invalideparkeerplek;175;15/09/2019;Nee
7;24/03/2020;E. van de Velde;Kleine Slachtsteeg;Nooduitgang;85;23/04/2020;Nee
4;09/07/2019;Z. Hoekstra;Markstraat;Betaling verlopen;55;08/08/2019;Nee
6;17/07/2018;V. Schipper;Bleijenburgstraat;Invalideparkeerplek;175;16/08/2018;Nee
4;10/09/2018;Y. Scholten;Wijde Watersteeg;Betaling verlopen;55;10/10/2018;Nee
3;20/09/2018;U. Hoekstra;Arkenspoort;Niet betaald;55;20/10/2018;Nee
7;20/07/2020;H. Vink;Speykstraat (van);Nooduitgang;85;19/08/2020;Nee
3;26/07/2019;Y. Verhoeven;Renstraat;Niet betaald;55;25/08/2019;Nee
6;12/08/2019;U. Hendriks;Kleine Slachtsteeg;Invalideparkeerplek;175;11/09/2019;Nee
4;31/08/2019;Y. Dekker;Leidschedwarsstraat;Betaling verlopen;55;30/09/2019;Nee
6;17/11/2018;A. de Graaf;Oudegracht (Weerd);Invalideparkeerplek;175;17/12/2018;Nee
6;07/05/2018;N. Smeets;Potterstraat;Invalideparkeerplek;175;06/06/2018;Nee
7;20/07/2018;I. de Boer;Bleekstraat;Nooduitgang;85;19/08/2018;Nee
3;14/05/2018;Y. Willems;Willem van Noortstraat;Niet betaald;55;13/06/2018;Nee
6;24/01/2020;N. Schipper;Kruitstraat;Invalideparkeerplek;175;23/02/2020;Nee
4;12/11/2018;L. van der Wal;Paarlstraat;Betaling verlopen;55;12/12/2018;Nee
6;15/11/2020;C. van den Bosch;Beverstraat;Invalideparkeerplek;175;15/12/2020;Nee
6;02/04/2019;P. van de Wal;Bregittenstraat;Invalideparkeerplek;175;02/05/2019;Nee
2;17/05/2020;R. van der Veen;Lijnpadsteeg;Dubbel geparkeerd;95;16/06/2020;Nee
6;13/11/2020;G. van der Heijden;Dijkstraat;Invalideparkeerplek;175;13/12/2020;Nee
3;20/07/2020;N. van der Meulen;Delistraat 1e;Niet betaald;55;19/08/2020;Nee
4;30/10/2020;S. Koning;Brandsteeg;Betaling verlopen;55;29/11/2020;Nee
2;04/07/2018;Y. Bosch;Frans Halsstraat;Dubbel geparkeerd;95;03/08/2018;Nee
3;22/02/2019;J. Huisman;Vinkenbuurt;Niet betaald;55;24/03/2019;Nee
2;21/08/2020;G. van den Broek;Merwedekanaal;Dubbel geparkeerd;95;20/09/2020;Nee
5;31/01/2020;U. Dekker;Arentzstraat;Geen vergunning;175;01/03/2020;Nee
5;27/05/2018;P. Mulder;Krielsteeg;Geen vergunning;175;26/06/2018;Nee
6;28/12/2018;P. van der Pol;Rijnkade;Invalideparkeerplek;175;27/01/2019;Nee
4;20/08/2020;V. de Vos;Pieterstraat;Betaling verlopen;55;19/09/2020;Nee
2;05/11/2019;L. Smits;Ramstraat;Dubbel geparkeerd;95;05/12/2019;Nee
4;02/05/2018;Q. van der Heijden;Hardebollenstraat;Betaling verlopen;55;01/06/2018;Nee
5;26/10/2019;I. de Bruin;Zuilenstraat;Geen vergunning;175;25/11/2019;Nee
4;10/05/2018;S. Hofman;Jacobskerkstraat;Betaling verlopen;55;09/06/2018;Nee
2;30/09/2019;B. Vos;Roodepoort;Dubbel geparkeerd;95;30/10/2019;Nee
5;10/08/2018;C. de Leeuw;Elisabethsteeg;Geen vergunning;175;09/09/2018;Nee
2;28/11/2018;W. van der Ven;Ridderhofstad;Dubbel geparkeerd;95;28/12/2018;Nee
7;25/04/2018;V. de Groot;Mariaplaats;Nooduitgang;85;25/05/2018;Nee
2;16/11/2018;P. de Jong;Nauwe Blindesteeg;Dubbel geparkeerd;95;16/12/2018;Nee
5;05/08/2018;L. van de Wal;Kwakkeldijk;Geen vergunning;175;04/09/2018;Nee
7;10/07/2019;G. Visser;Asterstraat;Nooduitgang;85;09/08/2019;Nee
5;29/06/2019;F. Brouwer;Korte Minrebroederstraat;Geen vergunning;175;29/07/2019;Nee
3;21/06/2019;H. van der Velden;Donkerstraat;Niet betaald;55;21/07/2019;Nee
4;27/12/2019;H. Martens;Achterstraat;Betaling verlopen;55;26/01/2020;Nee
3;08/11/2019;I. van der Meer;Inundatiekade;Niet betaald;55;08/12/2019;Nee
5;09/04/2018;V. de Bruijn;Bijlhouwerstraat;Geen vergunning;175;09/05/2018;Nee
3;25/12/2018;N. de Graaf;Looierstraat;Niet betaald;55;24/01/2019;Nee
7;02/07/2019;E. Postma;Waterpoort;Nooduitgang;85;01/08/2019;Nee
6;11/06/2019;X. Smit;Jachtstraat;Invalideparkeerplek;175;11/07/2019;Nee
6;23/07/2018;U. van den Brink;Steenweg;Invalideparkeerplek;175;22/08/2018;Nee
6;16/10/2018;K. van den Berg;Schutterstraat;Invalideparkeerplek;175;15/11/2018;Nee
5;18/05/2019;X. van den Bosch;Zuilensteeg;Geen vergunning;175;17/06/2019;Nee
6;22/02/2019;D. Kramer;Nassaulaan;Invalideparkeerplek;175;24/03/2019;Nee
4;17/10/2018;O. van der Ven;Prooststraat;Betaling verlopen;55;16/11/2018;Nee
4;18/04/2020;C. Bosman;Drieharingstraat;Betaling verlopen;55;18/05/2020;Nee
4;02/06/2020;O. Kuiper;Landstraat;Betaling verlopen;55;02/07/2020;Nee
7;12/07/2018;Z. Scholten;Geertekerkhof;Nooduitgang;85;11/08/2018;Nee
7;22/12/2018;A. Molenaar;Pasteurstraat;Nooduitgang;85;21/01/2019;Nee
2;05/10/2019;T. de Leeuw;Stadhouderslaan;Dubbel geparkeerd;95;04/11/2019;Nee
2;08/11/2020;N. Verhoeven;Imhoffstraat (van);Dubbel geparkeerd;95;08/12/2020;Nee
3;17/09/2019;Y. Schipper;Croesestraat;Niet betaald;55;17/10/2019;Nee
2;29/04/2019;B. de Bruijn;Singelstraat;Dubbel geparkeerd;95;29/05/2019;Nee
6;24/04/2018;A. de Haan;Geertebolwerk;Invalideparkeerplek;175;24/05/2018;Nee
7;05/09/2018;D. van den Velde;Oude Kamp;Nooduitgang;85;05/10/2018;Nee
7;21/05/2018;F. Evers;Lange Lauwerstraat;Nooduitgang;85;20/06/2018;Nee
6;01/02/2020;X. van de Ven;Obrechtstraat;Invalideparkeerplek;175;02/03/2020;Nee
6;19/11/2018;N. Meijer;Nassaustraat;Invalideparkeerplek;175;19/12/2018;Nee
7;10/03/2019;L. Mol;Protestantenhofje;Nooduitgang;85;09/04/2019;Nee
4;11/06/2020;X. Prins;Keizershof;Betaling verlopen;55;11/07/2020;Nee
2;12/08/2020;R. Hermans;Nobelstraat;Dubbel geparkeerd;95;11/09/2020;Nee
2;28/03/2019;G. Prins;Schepenmakerssteeg;Dubbel geparkeerd;95;27/04/2019;Nee
6;04/03/2019;F. van der Meer;hazelaarstraat;Invalideparkeerplek;175;03/04/2019;Nee
6;07/06/2018;G. van Dijk;Laan van Puntenburg;Invalideparkeerplek;175;07/07/2018;Nee
3;30/09/2019;Y. Dijkstra;Lakmoessteeg;Niet betaald;55;30/10/2019;Nee
7;02/09/2018;A. Vink;Bellamystraat;Nooduitgang;85;02/10/2018;Nee
5;30/10/2018;V. Hermans;Badstraat;Geen vergunning;175;29/11/2018;Nee
4;28/03/2019;B. van der Heyden;Leidsche Weg;Betaling verlopen;55;27/04/2019;Nee
5;19/11/2018;B. van de Velden;Kerkweg;Geen vergunning;175;19/12/2018;Nee
7;03/05/2020;V. van der Velden;Kleine Lijnpad 1e;Nooduitgang;85;02/06/2020;Nee
2;15/01/2020;S. Brouwer;Catharijnesingel;Dubbel geparkeerd;95;14/02/2020;Nee
2;18/11/2019;N. Hoekstra;Kweekstraat;Dubbel geparkeerd;95;18/12/2019;Nee
4;27/10/2019;Y. Jacobs;Twijnstraat;Betaling verlopen;55;26/11/2019;Nee
2;01/07/2020;X. Meijer;Gasthuissteeg;Dubbel geparkeerd;95;31/07/2020;Nee
5;08/10/2019;W. van Wijk;Vijfzusterpoort;Geen vergunning;175;07/11/2019;Nee
7;13/04/2018;Q. Scholten;Molensteeg;Nooduitgang;85;13/05/2018;Nee
3;01/04/2018;J. Koning;Soendastraat;Niet betaald;55;01/05/2018;Nee
3;30/09/2018;N. Meijer;Vischmarkt;Niet betaald;55;30/10/2018;Nee
7;17/09/2018;W. van de Velden;Molenwerfsteeg;Nooduitgang;85;17/10/2018;Nee
7;29/09/2018;B. Huisman;Staalstraat;Nooduitgang;85;29/10/2018;Nee
6;10/07/2018;J. van de Ven;Javastraat;Invalideparkeerplek;175;09/08/2018;Nee
3;22/03/2019;H. van der Meer;Keizershof;Niet betaald;55;21/04/2019;Nee
6;07/04/2020;T. Visser;Lange Jansstraat;Invalideparkeerplek;175;07/05/2020;Nee
7;29/11/2018;V. van Dam;Inundatiekade;Nooduitgang;85;29/12/2018;Nee
5;03/04/2018;K. de Wit;Schoolplein;Geen vergunning;175;03/05/2018;Nee
6;01/02/2020;G. Willemsen;Willemstraat;Invalideparkeerplek;175;02/03/2020;Nee
2;28/07/2020;P. van de Velde;Padangstraat;Dubbel geparkeerd;95;27/08/2020;Nee
2;18/05/2020;F. Koster;Kerksteeg;Dubbel geparkeerd;95;17/06/2020;Nee
2;27/03/2018;Z. van der Wal;Korte Hamsteeg;Dubbel geparkeerd;95;26/04/2018;Nee
5;24/05/2019;Y. de Vos;Grutterspoort;Geen vergunning;175;23/06/2019;Nee
4;04/07/2020;W. Willems;Willem van Noortstraat;Betaling verlopen;55;03/08/2020;Nee
4;28/11/2018;O. Evers;Vijfzusterpoort;Betaling verlopen;55;28/12/2018;Nee
6;11/05/2018;L. Kuipers;Bolstraat;Invalideparkeerplek;175;10/06/2018;Nee
7;23/11/2018;L. Jacobs;Bregittenstraat;Nooduitgang;85;23/12/2018;Nee
3;18/09/2020;M. de Bruijn;Schroeder van der Kolkstraat;Niet betaald;55;18/10/2020;Nee
2;16/02/2020;E. Bakker;Dillenburgstraat;Dubbel geparkeerd;95;17/03/2020;Nee
7;26/04/2018;Y. Dijkstra;Imhoffstraat (van);Nooduitgang;85;26/05/2018;Nee
5;12/04/2020;E. Wolters;Laan van Puntenburg;Geen vergunning;175;12/05/2020;Nee
6;14/11/2019;S. Martens;Kleine Lijnpad 1e;Invalideparkeerplek;175;14/12/2019;Nee
6;27/03/2018;C. Sanders;Ridderhofstad;Invalideparkeerplek;175;26/04/2018;Nee
3;06/07/2019;C. Kok;Maliestraat;Niet betaald;55;05/08/2019;Nee
4;07/08/2018;B. van den Velden;Hagelstraat;Betaling verlopen;55;06/09/2018;Nee
5;29/06/2019;W. Hendriks;Renstraat;Geen vergunning;175;29/07/2019;Nee
3;06/05/2018;C. Veenstra;Raamsteeg;Niet betaald;55;05/06/2018;Nee
4;16/11/2019;G. Molenaar;Magdalenastraat;Betaling verlopen;55;16/12/2019;Nee
6;21/10/2018;Z. Kuijpers;Draaiweg;Invalideparkeerplek;175;20/11/2018;Nee
4;19/07/2020;A. van den Berg;Keizerstraat;Betaling verlopen;55;18/08/2020;Nee
2;05/04/2018;G. van den Brink;Jacobskerkstraat;Dubbel geparkeerd;95;05/05/2018;Nee
5;05/11/2019;D. van den Velden;Heerenhofje;Geen vergunning;175;05/12/2019;Nee
7;01/09/2020;D. van Dongen;Krommerijnstraat;Nooduitgang;85;01/10/2020;Nee
4;26/01/2019;G. Willems;Leidschedwarsstraat;Betaling verlopen;55;25/02/2019;Nee
6;23/09/2020;H. van der Heyden;Donkerstraat;Invalideparkeerplek;175;23/10/2020;Nee
6;23/04/2018;V. Post;Jodenrijtje;Invalideparkeerplek;175;23/05/2018;Nee
3;09/02/2020;B. de Boer;Speykstraat (van);Niet betaald;55;10/03/2020;Nee
7;27/09/2020;H. van der Pol;Wijckstraat (van);Nooduitgang;85;27/10/2020;Nee
4;31/07/2020;D. Groen;Weerdsingel O.Z.;Betaling verlopen;55;30/08/2020;Nee
5;31/07/2018;A. van der Pol;Elimos. V. Oud Munst.;Geen vergunning;175;30/08/2018;Nee
5;04/07/2019;V. Koster;Keizerspoort;Geen vergunning;175;03/08/2019;Nee
5;09/11/2020;S. de Lange;Dijkstraat;Geen vergunning;175;09/12/2020;Nee
4;10/02/2020;X. Kramer;Borneostraat;Betaling verlopen;55;11/03/2020;Nee
7;07/03/2020;Y. van den Velden;Kolfstraat;Nooduitgang;85;06/04/2020;Nee
3;29/10/2019;M. van Loon;Achterstraat 1e;Niet betaald;55;28/11/2019;Nee
2;21/06/2019;R. Huisman;Wolfaartsteeg;Dubbel geparkeerd;95;21/07/2019;Nee
2;30/11/2019;P. Hofman;Lekstraat;Dubbel geparkeerd;95;30/12/2019;Nee
2;26/06/2019;P. van der Meer;Agnietenstraat;Dubbel geparkeerd;95;26/07/2019;Nee
7;13/07/2018;D. van de Velden;Bleekerskade;Nooduitgang;85;12/08/2018;Nee
2;17/03/2020;T. van de Veen;Pallaesstraat;Dubbel geparkeerd;95;16/04/2020;Nee
5;17/01/2020;Z. van de Brink;Laurens Reaalstraat;Geen vergunning;175;16/02/2020;Nee
3;21/06/2020;Y. van Vliet;Lange Lauwerstraat;Niet betaald;55;21/07/2020;Nee
2;24/08/2019;D. Groen;Weistraat;Dubbel geparkeerd;95;23/09/2019;Nee
5;15/03/2018;A. Dekker;M.A. de Ruijterstraat;Geen vergunning;175;14/04/2018;Nee
5;12/09/2018;Y. Gerritsen;Lauwersteeg;Geen vergunning;175;12/10/2018;Nee
2;20/10/2018;K. Scholten;Weerdsingel O.Z.;Dubbel geparkeerd;95;19/11/2018;Nee
4;05/02/2020;J. Mulder;Achterom;Betaling verlopen;55;06/03/2020;Nee
2;02/03/2019;E. Kuypers;Lanceepoort;Dubbel geparkeerd;95;01/04/2019;Nee
2;04/09/2018;J. van de Brink;Muntsteeg;Dubbel geparkeerd;95;04/10/2018;Nee
5;31/08/2020;J. de Wit;Mariastraat;Geen vergunning;175;30/09/2020;Nee
7;29/10/2020;P. Mulder;Zandstraat;Nooduitgang;85;28/11/2020;Nee
2;17/11/2018;B. de Jonge;Kockstraat;Dubbel geparkeerd;95;17/12/2018;Nee
5;08/12/2019;X. Dijkstra;Wolvenplein;Geen vergunning;175;07/01/2020;Nee
6;01/08/2018;I. van der Pol;Molensteeg;Invalideparkeerplek;175;31/08/2018;Nee
5;05/09/2020;G. van den Berg;Kaatstraat;Geen vergunning;175;05/10/2020;Nee
7;25/12/2018;Z. de Jonge;Wittevrouwensingel;Nooduitgang;85;24/01/2019;Nee
4;11/03/2018;B. van Leeuwen;Boschstraat;Betaling verlopen;55;10/04/2018;Nee
6;17/08/2019;O. van Dijk;Johan e Wittstraat;Invalideparkeerplek;175;16/09/2019;Nee
7;05/07/2020;V. van der Ven;Dijkstraat;Nooduitgang;85;04/08/2020;Nee
4;28/01/2019;P. Molenaar;Agnietenstraat;Betaling verlopen;55;27/02/2019;Nee
3;29/07/2018;Y. Bosman;Muntstraat;Niet betaald;55;28/08/2018;Nee
4;25/03/2018;A. Bosman;Servaasbolwerk;Betaling verlopen;55;24/04/2018;Nee
5;07/11/2019;F. van der Veen;Hennipstraat;Geen vergunning;175;07/12/2019;Nee
7;01/04/2020;U. Evers;Keisteeg;Nooduitgang;85;01/05/2020;Nee
3;06/03/2018;H. van Dijk;Nieuwe Kamp;Niet betaald;55;05/04/2018;Nee
6;19/06/2020;G. de Graaf;Slachtsteeg;Invalideparkeerplek;175;19/07/2020;Nee
3;17/10/2020;A. van den Velde;Janskerkhof;Niet betaald;55;16/11/2020;Nee
3;19/10/2019;O. Groen;Kleine Lijnpad 1e;Niet betaald;55;18/11/2019;Nee
3;04/11/2018;D. Jansen;Kroonstraat;Niet betaald;55;04/12/2018;Nee
5;10/09/2019;N. van den Pol;Korte Smeestraat;Geen vergunning;175;10/10/2019;Nee
