id;datum;medewerker;locatie;reden;bedrag;uiterste_betaaldatum;betaald
7;22/09/2019;B. Meijer;Westravenstraat;Nooduitgang;85;22/10/2019;Nee
3;14/04/2020;N. van der Meer;Kruisweg;Niet betaald;55;14/05/2020;Nee
7;31/05/2020;C. Peters;Paardenveld;Nooduitgang;85;30/06/2020;Nee
7;16/03/2018;Z. de Groot;Kanonstraat;Nooduitgang;85;15/04/2018;Nee
5;14/04/2020;D. van Beek;Jutphaascheweg;Geen vergunning;175;14/05/2020;Nee
7;11/12/2019;G. de Bruijn;Agnietenstraat;Nooduitgang;85;10/01/2020;Nee
5;17/10/2018;U. Kok;Minkade;Geen vergunning;175;16/11/2018;Nee
2;22/05/2020;S. de Bruin;Wijnpoort;Dubbel geparkeerd;95;21/06/2020;Nee
4;12/04/2018;Y. Verhoeven;Waterpoort;Betaling verlopen;55;12/05/2018;Nee
6;09/04/2020;T. de Jong;Meidoornstraat;Invalideparkeerplek;175;09/05/2020;Nee
2;24/06/2018;C. Kok;Daalschedijk 1e;Dubbel geparkeerd;95;24/07/2018;Nee
2;18/07/2020;B. van der Veen;Groeneweg;Dubbel geparkeerd;95;17/08/2020;Nee
7;12/08/2018;K. Hermans;Tulpstraat;Nooduitgang;85;11/09/2018;Nee
2;06/11/2019;H. Blom;Elijnshof;Dubbel geparkeerd;95;06/12/2019;Nee
7;31/12/2018;P. van de Ven;Oudegracht (Tolst.);Nooduitgang;85;30/01/2019;Nee
2;07/05/2020;I. Hofman;Hoogravenschedijk;Dubbel geparkeerd;95;06/06/2020;Nee
4;12/03/2019;U. van der Ven;Kruitstraat;Betaling verlopen;55;11/04/2019;Nee
6;24/07/2020;V. van Dongen;Lange Elisabethstraat;Invalideparkeerplek;175;23/08/2020;Nee
5;08/12/2019;U. Groen;Nassaulaan;Geen vergunning;175;07/01/2020;Nee
5;25/12/2019;V. Timmermans;Arentzstraat;Geen vergunning;175;24/01/2020;Nee
5;14/09/2020;J. Meyer;Leidsche Weg;Geen vergunning;175;14/10/2020;Nee
3;04/06/2020;K. de Leeuw;Brugsteeg;Niet betaald;55;04/07/2020;Nee
4;11/06/2018;O. Driessen;Stadhuisbrug;Betaling verlopen;55;11/07/2018;Nee
7;02/09/2020;S. Kuijpers;Joh. Camphuysstraat;Nooduitgang;85;02/10/2020;Nee
5;28/10/2018;Q. Vos;Iepstraat;Geen vergunning;175;27/11/2018;Nee
4;18/12/2018;B. Hermans;Borneostraat;Betaling verlopen;55;17/01/2019;Nee
3;04/06/2018;O. de Groot;Paardenveld;Niet betaald;55;04/07/2018;Nee
6;15/11/2018;F. van Veen;Looierstraat;Invalideparkeerplek;175;15/12/2018;Nee
7;20/09/2019;A. de Ruiter;Willemstraat;Nooduitgang;85;20/10/2019;Nee
5;06/01/2020;U. Visser;Kanaalstraat;Geen vergunning;175;05/02/2020;Nee
7;24/09/2019;V. van Veen;Driesprong;Nooduitgang;85;24/10/2019;Nee
3;21/03/2018;K. de Jonge;Kerksteeg;Niet betaald;55;20/04/2018;Nee
2;11/07/2018;M. de Wit;Diaconiepoort;Dubbel geparkeerd;95;10/08/2018;Nee
7;26/04/2020;A. van den Velde;Muntsteeg;Nooduitgang;85;26/05/2020;Nee
5;07/05/2020;V. de Haan;Kromme Rijn;Geen vergunning;175;06/06/2020;Nee
3;03/08/2018;G. Evers;Keukenstraat;Niet betaald;55;02/09/2018;Nee
3;16/04/2018;K. van der Laan;Burgstraat;Niet betaald;55;16/05/2018;Nee
3;15/05/2019;D. Prins;Speykstraat (van);Niet betaald;55;14/06/2019;Nee
6;29/10/2020;Z. Willemsen;Gogschesteeg;Invalideparkeerplek;175;28/11/2020;Nee
4;20/05/2019;A. Meyer;Joan van Oldenbarneveldtlaan;Betaling verlopen;55;19/06/2019;Nee
5;07/05/2018;R. van der Meer;Kroonsteeg;Geen vergunning;175;06/06/2018;Nee
6;28/03/2019;U. de Lange;Jacobskerksteeg;Invalideparkeerplek;175;27/04/2019;Nee
3;12/02/2019;A. de Bruyn;Vlietstraat;Niet betaald;55;14/03/2019;Nee
7;27/07/2018;J. van Vliet;Maliebaan;Nooduitgang;85;26/08/2018;Nee
6;07/02/2019;K. van der Velde;Klaverstraat;Invalideparkeerplek;175;09/03/2019;Nee
5;15/05/2020;K. van Dam;Baansteeg 1e;Geen vergunning;175;14/06/2020;Nee
7;11/06/2018;Y. Bos;Servetstraat;Nooduitgang;85;11/07/2018;Nee
7;04/05/2019;P. van de Velden;Laddersteeg;Nooduitgang;85;03/06/2019;Nee
7;12/05/2018;B. van den Pol;Grasstraat;Nooduitgang;85;11/06/2018;Nee
6;11/03/2019;I. van den Velden;Laan van Puntenburg;Invalideparkeerplek;175;10/04/2019;Nee
3;25/08/2020;O. Kramer;Kersstraat;Niet betaald;55;24/09/2020;Nee
3;19/11/2018;S. Jonker;Paarlstraat;Niet betaald;55;19/12/2018;Nee
7;27/03/2020;D. Kramer;Sweelinckstraat;Nooduitgang;85;26/04/2020;Nee
6;03/06/2018;D. van der Heyden;Janskerkhof;Invalideparkeerplek;175;03/07/2018;Nee
5;05/11/2019;X. Bosman;Zeedijk;Geen vergunning;175;05/12/2019;Nee
7;21/03/2018;O. Verhoeven;Paijenborgsteeg;Nooduitgang;85;20/04/2018;Nee
3;29/09/2019;I. van Leeuwen;Leidsche Vaart;Niet betaald;55;29/10/2019;Nee
2;13/08/2019;P. de Vries;Krielsteeg;Dubbel geparkeerd;95;12/09/2019;Nee
2;05/03/2020;A. Postma;Baarssteeg;Dubbel geparkeerd;95;04/04/2020;Nee
4;07/12/2018;B. van den Berg;Potterstraat;Betaling verlopen;55;06/01/2019;Nee
7;20/05/2019;Z. Scholten;Veldstraat;Nooduitgang;85;19/06/2019;Nee
5;13/09/2018;C. Meyer;Fabriekstraat;Geen vergunning;175;13/10/2018;Nee
4;06/11/2020;B. de Lange;Geertestraat;Betaling verlopen;55;06/12/2020;Nee
6;23/04/2019;X. Meijer;Achter Twijnstraat;Invalideparkeerplek;175;23/05/2019;Nee
3;17/11/2019;K. Sanders;Voor Clarenburg;Niet betaald;55;17/12/2019;Nee
7;15/02/2019;A. Mulder;Westerdijk;Nooduitgang;85;17/03/2019;Nee
2;17/02/2019;E. Kuipers;Boomstraat;Dubbel geparkeerd;95;19/03/2019;Nee
7;27/09/2018;U. Gerritsen;Jansteeg;Nooduitgang;85;27/10/2018;Nee
2;21/05/2020;B. van de Velde;Keizersgracht;Dubbel geparkeerd;95;20/06/2020;Nee
4;21/03/2019;U. van den Velde;Florastraat;Betaling verlopen;55;20/04/2019;Nee
4;02/12/2018;B. Kuiper;Voor Clarenburg;Betaling verlopen;55;01/01/2019;Nee
2;17/07/2020;K. Blom;Tuinsteeg;Dubbel geparkeerd;95;16/08/2020;Nee
2;22/02/2020;H. Kuypers;Hulststraat;Dubbel geparkeerd;95;23/03/2020;Nee
4;19/09/2019;G. van der Veen;Bankaplein;Betaling verlopen;55;19/10/2019;Nee
6;10/03/2019;X. de Boer;Korte Viestraat;Invalideparkeerplek;175;09/04/2019;Nee
2;06/12/2019;T. Meyer;Spieringpoort;Dubbel geparkeerd;95;05/01/2020;Nee
6;08/11/2018;R. Groen;Brugsteeg;Invalideparkeerplek;175;08/12/2018;Nee
6;06/11/2020;Q. Hermans;Bakkerspoort;Invalideparkeerplek;175;06/12/2020;Nee
4;24/07/2020;X. van de Pol;Mauritsstraat;Betaling verlopen;55;23/08/2020;Nee
7;27/08/2018;U. Bakker;Groenesteeg;Nooduitgang;85;26/09/2018;Nee
6;27/10/2019;F. Blom;Arentzstraat;Invalideparkeerplek;175;26/11/2019;Nee
7;24/10/2019;O. de Bruin;Hopstraat;Nooduitgang;85;23/11/2019;Nee
5;31/01/2020;B. Groen;Amaliastraat;Geen vergunning;175;01/03/2020;Nee
4;13/07/2019;T. Kuipers;Badstraat;Betaling verlopen;55;12/08/2019;Nee
7;06/12/2019;C. Kuiper;Kovelaarstraat;Nooduitgang;85;05/01/2020;Nee
6;26/10/2019;P. Driessen;Riouwstraat;Invalideparkeerplek;175;25/11/2019;Nee
2;07/09/2018;P. van Dijk;Spechtstraat 1e;Dubbel geparkeerd;95;07/10/2018;Nee
5;20/03/2020;Y. de Leeuw;Papaverstraat;Geen vergunning;175;19/04/2020;Nee
3;13/07/2018;E. van den Bosch;Stroosteeg;Niet betaald;55;12/08/2018;Nee
2;28/03/2019;C. de Vries;Elisabethsteeg;Dubbel geparkeerd;95;27/04/2019;Nee
4;20/05/2020;U. Prins;Pieterserf;Betaling verlopen;55;19/06/2020;Nee
3;29/06/2020;Y. van Dijk;Mulderstraat;Niet betaald;55;29/07/2020;Nee
2;27/07/2018;C. van de Brink;Heiligeweg;Dubbel geparkeerd;95;26/08/2018;Nee
6;21/06/2018;Z. van Dijk;Zilversteeg;Invalideparkeerplek;175;21/07/2018;Nee
3;05/05/2018;N. Smeets;Rozenstraat;Niet betaald;55;04/06/2018;Nee
2;20/09/2019;J. Veenstra;Weteringstraat;Dubbel geparkeerd;95;20/10/2019;Nee
5;03/08/2020;M. Wolters;Zaagstraat;Geen vergunning;175;02/09/2020;Nee
5;20/05/2018;B. de Bruyn;Sterrebosch;Geen vergunning;175;19/06/2018;Nee
3;21/05/2019;Z. Vos;Zaagmolenkade;Niet betaald;55;20/06/2019;Nee
4;29/05/2018;V. van Doorn;Wittevrouwenkade;Betaling verlopen;55;28/06/2018;Nee
4;21/08/2019;O. Willems;Hertestraat;Betaling verlopen;55;20/09/2019;Nee
7;16/07/2018;Z. Meijer;Lange Hartsteeg;Nooduitgang;85;15/08/2018;Nee
2;23/01/2020;S. Schouten;Wolvenstraat;Dubbel geparkeerd;95;22/02/2020;Nee
6;12/11/2019;O. Schipper;Ambachtstraat;Invalideparkeerplek;175;12/12/2019;Nee
5;11/04/2020;F. Schipper;Kraanstraat;Geen vergunning;175;11/05/2020;Nee
7;14/03/2019;T. Gerritsen;Dijkstraat;Nooduitgang;85;13/04/2019;Nee
3;18/08/2019;Y. Janssen;Jacobskerkhof;Niet betaald;55;17/09/2019;Nee
2;18/09/2020;C. Kuypers;Breedstraat;Dubbel geparkeerd;95;18/10/2020;Nee
3;06/03/2018;J. Kuipers;Kleine Lijnpad 1e;Niet betaald;55;05/04/2018;Nee
6;21/09/2018;J. Martens;Gildstraat;Invalideparkeerplek;175;21/10/2018;Nee
7;21/05/2018;J. Vermeulen;Andreasstraat;Nooduitgang;85;20/06/2018;Nee
3;11/12/2018;U. Dijkstra;Spindersteeg;Niet betaald;55;10/01/2019;Nee
4;01/08/2020;C. Evers;Nauwe Muntsteeg;Betaling verlopen;55;31/08/2020;Nee
2;02/05/2019;A. Kuipers;Floris Heermalestraat;Dubbel geparkeerd;95;01/06/2019;Nee
2;25/03/2019;L. de Koning;Kruisweg;Dubbel geparkeerd;95;24/04/2019;Nee
6;20/01/2019;T. van de Meer;Paijenborgsteeg;Invalideparkeerplek;175;19/02/2019;Nee
6;29/12/2018;J. van de Wal;Baansteeg 1e;Invalideparkeerplek;175;28/01/2019;Nee
3;25/09/2020;B. van der Veen;Zakkendragersteeg;Niet betaald;55;25/10/2020;Nee
2;30/03/2020;T. de Boer;Stadhuisbrug;Dubbel geparkeerd;95;29/04/2020;Nee
7;06/12/2018;H. van den Pol;Jacobskerksteeg;Nooduitgang;85;05/01/2019;Nee
3;05/06/2020;T. van Dijk;Pieterskerkhof;Niet betaald;55;05/07/2020;Nee
2;23/11/2020;A. Bosman;Nathanaëlspoort;Dubbel geparkeerd;95;23/12/2020;Nee
7;07/11/2019;F. Visser;Singeldwarsstraat;Nooduitgang;85;07/12/2019;Nee
5;16/09/2018;S. Willems;Damstraat;Geen vergunning;175;16/10/2018;Nee
2;11/08/2020;A. Hendriks;Mariahoek;Dubbel geparkeerd;95;10/09/2020;Nee
4;28/11/2019;L. van den Pol;Kolfstraat;Betaling verlopen;55;28/12/2019;Nee
5;07/09/2020;I. Martens;Keisteeg;Geen vergunning;175;07/10/2020;Nee
7;02/04/2018;V. de Graaf;Hardebollenstraat;Nooduitgang;85;02/05/2018;Nee
7;09/10/2018;G. Dijkstra;Servaaspark;Nooduitgang;85;08/11/2018;Nee
5;10/03/2018;S. de Boer;Leidsche Veer;Geen vergunning;175;09/04/2018;Nee
3;16/11/2020;L. Smits;Predikheerenstraat;Niet betaald;55;16/12/2020;Nee
3;19/12/2018;E. van den Velden;Noteboomenlaan;Niet betaald;55;18/01/2019;Nee
6;04/05/2018;Z. van der Pol;Tulpstraat;Invalideparkeerplek;175;03/06/2018;Nee
3;21/04/2018;R. de Graaf;Speykstraat (van);Niet betaald;55;21/05/2018;Nee
3;02/04/2018;G. Mulder;Kranenburg;Niet betaald;55;02/05/2018;Nee
7;04/11/2020;C. Evers;Drieharingstraat;Nooduitgang;85;04/12/2020;Nee
5;28/08/2019;X. de Vries;Vleutensche Vaart;Geen vergunning;175;27/09/2019;Nee
3;19/10/2018;O. Smeets;Nieuwe Koekoekstraat;Niet betaald;55;18/11/2018;Nee
6;24/08/2020;J. Kok;Hennipstraat;Invalideparkeerplek;175;23/09/2020;Nee
5;04/04/2018;S. de Jonge;Valkstraat;Geen vergunning;175;04/05/2018;Nee
5;12/05/2019;Z. Mulder;Achterstraat 3e;Geen vergunning;175;11/06/2019;Nee
4;15/12/2018;E. Maas;Nauwe Watersteeg;Betaling verlopen;55;14/01/2019;Nee
5;03/12/2018;V. Postma;Bolstraat;Geen vergunning;175;02/01/2019;Nee
2;22/05/2019;C. Bosman;Vlasstraat;Dubbel geparkeerd;95;21/06/2019;Nee
2;15/12/2018;Q. Schouten;Buurkerksteeg 1e;Dubbel geparkeerd;95;14/01/2019;Nee
7;23/08/2019;U. Schouten;Trans;Nooduitgang;85;22/09/2019;Nee
3;25/09/2018;U. Timmermans;Keistraat;Niet betaald;55;25/10/2018;Nee
5;18/06/2019;U. de Koning;Valkstraat;Geen vergunning;175;18/07/2019;Nee
4;06/03/2019;D. de Groot;Rijnkade;Betaling verlopen;55;05/04/2019;Nee
3;06/08/2019;B. Willems;Nicolaas Beetsstraat;Niet betaald;55;05/09/2019;Nee
6;04/09/2018;X. de Jonge;Wijde Poort;Invalideparkeerplek;175;04/10/2018;Nee
2;07/07/2018;L. Wolters;Kleine Tuinstraat;Dubbel geparkeerd;95;06/08/2018;Nee
7;28/02/2019;O. van den Pol;Spiegelpoort;Nooduitgang;85;30/03/2019;Nee
6;16/08/2019;U. van der Pol;Oudwijkerdwarsstraat;Invalideparkeerplek;175;15/09/2019;Nee
6;20/12/2018;B. de Boer;Jacobskerkhof;Invalideparkeerplek;175;19/01/2019;Nee
5;21/06/2018;W. de Wit;Suikerstraat;Geen vergunning;175;21/07/2018;Nee
5;20/04/2020;X. Kuiper;Loefbergmakerstraat;Geen vergunning;175;20/05/2020;Nee
6;09/09/2018;K. Meijer;Kerkdwarsstraat;Invalideparkeerplek;175;09/10/2018;Nee
5;09/11/2019;J. Gerritsen;Admir. Van Ghentstraat;Geen vergunning;175;09/12/2019;Nee
6;09/07/2020;E. van Wijk;Willem van Noortstraat;Invalideparkeerplek;175;08/08/2020;Nee
2;15/11/2019;L. de Ruiter;Kuipersteeg;Dubbel geparkeerd;95;15/12/2019;Nee
7;05/08/2020;V. Koning;Waterpoort;Nooduitgang;85;04/09/2020;Nee
4;16/04/2018;S. Bakker;Hamburgerstraat;Betaling verlopen;55;16/05/2018;Nee
6;29/05/2020;L. Gerritsen;Zaagstraat;Invalideparkeerplek;175;28/06/2020;Nee
3;25/11/2019;O. Schouten;Begijnesteeg 2e;Niet betaald;55;25/12/2019;Nee
4;04/12/2019;N. Willems;Laddersteeg;Betaling verlopen;55;03/01/2020;Nee
5;26/07/2019;V. Kramer;Domplein;Geen vergunning;175;25/08/2019;Nee
3;15/07/2019;O. Wolters;Sterrebosch;Niet betaald;55;14/08/2019;Nee
4;24/03/2020;O. Kuipers;Westravenstraat;Betaling verlopen;55;23/04/2020;Nee
6;20/10/2020;C. Evers;Kovelaarstraat;Invalideparkeerplek;175;19/11/2020;Nee
6;18/06/2019;V. Bosman;Hendrik de Keyserstraat;Invalideparkeerplek;175;18/07/2019;Nee
2;10/03/2018;Y. Vermeulen;Diaconiepoort;Dubbel geparkeerd;95;09/04/2018;Nee
7;02/10/2020;P. Jacobs;Abstederdijk;Nooduitgang;85;01/11/2020;Nee
2;03/06/2020;W. Kuiper;Covelsteeg;Dubbel geparkeerd;95;03/07/2020;Nee
5;28/07/2018;N. Hendriks;Heerenweg;Geen vergunning;175;27/08/2018;Nee
2;27/10/2019;I. van der Laan;Raamsteeg;Dubbel geparkeerd;95;26/11/2019;Nee
6;19/05/2018;Z. Evers;Merwedekanaal;Invalideparkeerplek;175;18/06/2018;Nee
2;26/02/2019;M. van der Laan;Spechtstraat 2e;Dubbel geparkeerd;95;28/03/2019;Nee
7;26/10/2018;M. van der Velde;Pieterstraat;Nooduitgang;85;25/11/2018;Nee
6;15/06/2020;C. Visser;Mariahoek;Invalideparkeerplek;175;15/07/2020;Nee
3;04/09/2018;N. Verhoeven;Kievitdwarsstraat;Niet betaald;55;04/10/2018;Nee
6;05/08/2020;I. Kok;Hoogelanden WZ;Invalideparkeerplek;175;04/09/2020;Nee
2;30/03/2020;B. Sanders;Molenwerfsteeg;Dubbel geparkeerd;95;29/04/2020;Nee
6;20/01/2020;G. van Dam;Visschersplein;Invalideparkeerplek;175;19/02/2020;Nee
5;08/04/2018;M. van der Linden;Achterom;Geen vergunning;175;08/05/2018;Nee
7;02/10/2018;A. Maas;Andreasstraat;Nooduitgang;85;01/11/2018;Nee
5;21/11/2019;G. Maas;Pelmolenweg;Geen vergunning;175;21/12/2019;Nee
2;11/09/2020;A. Kuiper;Lichtegaard;Dubbel geparkeerd;95;11/10/2020;Nee
6;04/08/2018;H. de Jong;Spindersteeg;Invalideparkeerplek;175;03/09/2018;Nee
6;29/04/2019;W. Dijkstra;Obrechtstraat;Invalideparkeerplek;175;29/05/2019;Nee
5;18/09/2019;B. van den Velde;Leliestraat;Geen vergunning;175;18/10/2019;Nee
7;31/05/2019;B. de Ruiter;Jacobijnestraat;Nooduitgang;85;30/06/2019;Nee
2;19/08/2020;Q. van der Ven;Manenburg;Dubbel geparkeerd;95;18/09/2020;Nee
6;06/10/2018;B. Evers;Duifstraat;Invalideparkeerplek;175;05/11/2018;Nee
3;25/10/2018;F. Sanders;Zandhofschestraat;Niet betaald;55;24/11/2018;Nee
4;02/12/2019;J. van Veen;Vlietstraat;Betaling verlopen;55;01/01/2020;Nee
2;20/01/2020;X. Schipper;Wagenstraat;Dubbel geparkeerd;95;19/02/2020;Nee
5;18/11/2020;L. Hoekstra;hazelaarstraat;Geen vergunning;175;18/12/2020;Nee
3;13/05/2019;T. de Vos;Berkstraat;Niet betaald;55;12/06/2019;Nee
7;13/04/2019;F. van der Heijden;Catharijnesingel;Nooduitgang;85;13/05/2019;Nee
5;13/01/2020;D. Vermeulen;Herman Saftlevenstraat;Geen vergunning;175;12/02/2020;Nee
5;25/06/2020;M. van den Velde;Dorstige-hartsteeg;Geen vergunning;175;25/07/2020;Nee
7;21/04/2020;D. Brouwer;Zonnenburg;Nooduitgang;85;21/05/2020;Nee
5;14/03/2019;V. de Wit;Otterstraat;Geen vergunning;175;13/04/2019;Nee
7;26/11/2019;A. van de Velde;Fockstraat;Nooduitgang;85;26/12/2019;Nee
3;26/05/2018;X. Post;Lange Jufferstraat;Niet betaald;55;25/06/2018;Nee
3;14/08/2020;P. de Lange;Militaire Weg;Niet betaald;55;13/09/2020;Nee
5;10/03/2020;S. van der Wal;Renstraat;Geen vergunning;175;09/04/2020;Nee
6;19/11/2018;F. van de Velden;Dondersstraat (F.C.);Invalideparkeerplek;175;19/12/2018;Nee
2;13/08/2019;Z. Koning;Leliestraat;Dubbel geparkeerd;95;12/09/2019;Nee
3;26/09/2019;V. van der Laan;Rondpoort;Niet betaald;55;26/10/2019;Nee
3;03/09/2018;G. van de Velde;Lageweidsche dijk;Niet betaald;55;03/10/2018;Nee
7;29/04/2019;M. Hendriks;Rozenhofje;Nooduitgang;85;29/05/2019;Nee
2;17/03/2020;P. van der Berg;Ondiep;Dubbel geparkeerd;95;16/04/2020;Nee
2;28/08/2020;A. Evers;Noorderstraat;Dubbel geparkeerd;95;27/09/2020;Nee
6;09/11/2020;N. van der Heijden;Antoniedijk;Invalideparkeerplek;175;09/12/2020;Nee
6;04/12/2018;B. van den Pol;Westerdijk;Invalideparkeerplek;175;03/01/2019;Nee
5;05/05/2020;L. Bakker;Abraham Dolesteeg;Geen vergunning;175;04/06/2020;Nee
2;16/03/2018;O. Post;Wittevrouwenkade;Dubbel geparkeerd;95;15/04/2018;Nee
6;15/06/2018;P. Brouwer;Pieterstraat;Invalideparkeerplek;175;15/07/2018;Nee
2;14/08/2018;J. van de Brink;Korte Jufferstraat;Dubbel geparkeerd;95;13/09/2018;Nee
7;08/09/2020;Y. van de Veen;Heemskerkstraat;Nooduitgang;85;08/10/2020;Nee
6;05/11/2019;E. Koning;Piet Heinstraat;Invalideparkeerplek;175;05/12/2019;Nee
7;02/01/2019;Z. Postma;Choorstraat;Nooduitgang;85;01/02/2019;Nee
3;15/04/2019;U. van Loon;Heerenhofje;Niet betaald;55;15/05/2019;Nee
6;14/04/2018;U. van de Brink;Sterrenburg;Invalideparkeerplek;175;14/05/2018;Nee
5;31/10/2019;S. van der Linden;Korte Nieuwstraat;Geen vergunning;175;30/11/2019;Nee
6;10/01/2019;N. van den Velden;Draaiweg;Invalideparkeerplek;175;09/02/2019;Nee
4;30/06/2018;K. Bosman;Mulderstraat;Betaling verlopen;55;30/07/2018;Nee
4;27/04/2020;V. Prins;Onder de Linden;Betaling verlopen;55;27/05/2020;Nee
3;07/04/2020;P. van de Velde;Korte Jansstraat;Niet betaald;55;07/05/2020;Nee
3;13/11/2020;I. Bakker;Kwakkeldijk;Niet betaald;55;13/12/2020;Nee
7;30/03/2019;C. Kuypers;Lange Hartsteeg;Nooduitgang;85;29/04/2019;Nee
4;02/09/2018;F. van der Meulen;Sionskameren;Betaling verlopen;55;02/10/2018;Nee
6;01/03/2019;Q. van Doorn;Knopstraat;Invalideparkeerplek;175;31/03/2019;Nee
2;05/03/2020;K. van der Linden;Kievitdwarsstraat;Dubbel geparkeerd;95;04/04/2020;Nee
6;15/04/2020;B. Martens;Piet Heinstraat;Invalideparkeerplek;175;15/05/2020;Nee
7;01/05/2020;J. Dekker;Keisteeg;Nooduitgang;85;31/05/2020;Nee
7;26/04/2018;J. Kuypers;Ridderhofstad;Nooduitgang;85;26/05/2018;Nee
6;02/03/2020;B. Post;Predikheerenstraat;Invalideparkeerplek;175;01/04/2020;Nee
3;27/07/2018;E. Hoekstra;Vredeplaats;Niet betaald;55;26/08/2018;Nee
6;13/11/2020;B. van der Veen;Staalstraat;Invalideparkeerplek;175;13/12/2020;Nee
4;23/03/2018;X. van der Heijden;Soendastraat;Betaling verlopen;55;22/04/2018;Nee
7;10/03/2018;S. Dijkstra;Grietstraat;Nooduitgang;85;09/04/2018;Nee
6;09/06/2020;W. Verhoeven;Papaverstraat;Invalideparkeerplek;175;09/07/2020;Nee
3;11/12/2019;S. Mulder;Jacobijnestraat;Niet betaald;55;10/01/2020;Nee
6;19/10/2018;W. de Leeuw;Zuilensteeg;Invalideparkeerplek;175;18/11/2018;Nee
5;21/11/2020;R. Scholten;Vredenburg;Geen vergunning;175;21/12/2020;Nee
2;25/07/2020;S. Kuipers;Riemstraat;Dubbel geparkeerd;95;24/08/2020;Nee
4;13/07/2020;T. van de Velde;Delistraat 1e;Betaling verlopen;55;12/08/2020;Nee
2;29/04/2020;Q. van der Velde;Kranenburg;Dubbel geparkeerd;95;29/05/2020;Nee
2;04/08/2020;R. Post;Donkerstraat;Dubbel geparkeerd;95;03/09/2020;Nee
4;26/04/2020;K. Prins;Bremstraat;Betaling verlopen;55;26/05/2020;Nee
